# TWA 27b JWST emission spectrum
# NIRSpec (twa27b.txt): 3% assumed errors; errors not retrieved
# MIRI MRS (twa27-b_MIRI_MRS_bin100.txt): errors from data; offset_group MIRI is a free parameter
# Flux converted from Jy to erg/s/cm^2/cm (Flambda)
# lam_um  dlam_um  flux  flux_sigma  response_mode  offset_group
1.043844e+00  1.233000e-04  2.337497e-10  7.012491e-12  boxcar  NIRSpec
1.044090e+00  1.233000e-04  2.466833e-10  7.400499e-12  boxcar  NIRSpec
1.044337e+00  1.233000e-04  2.760232e-10  8.280695e-12  boxcar  NIRSpec
1.044584e+00  1.233000e-04  3.260609e-10  9.781826e-12  boxcar  NIRSpec
1.044830e+00  1.233000e-04  3.952638e-10  1.185791e-11  boxcar  NIRSpec
1.045077e+00  1.233000e-04  3.205636e-10  9.616907e-12  boxcar  NIRSpec
1.045323e+00  1.232750e-04  3.116258e-10  9.348773e-12  boxcar  NIRSpec
1.045570e+00  1.232750e-04  2.821215e-10  8.463646e-12  boxcar  NIRSpec
1.045816e+00  1.233000e-04  3.476457e-10  1.042937e-11  boxcar  NIRSpec
1.046063e+00  1.233000e-04  3.417420e-10  1.025226e-11  boxcar  NIRSpec
1.046310e+00  1.233000e-04  2.611839e-10  7.835517e-12  boxcar  NIRSpec
1.046556e+00  1.233000e-04  1.924101e-10  5.772303e-12  boxcar  NIRSpec
1.046803e+00  1.233000e-04  2.179934e-10  6.539801e-12  boxcar  NIRSpec
1.047049e+00  1.233000e-04  2.196596e-10  6.589788e-12  boxcar  NIRSpec
1.047296e+00  1.233000e-04  2.357381e-10  7.072144e-12  boxcar  NIRSpec
1.047543e+00  1.233000e-04  2.407689e-10  7.223067e-12  boxcar  NIRSpec
1.047789e+00  1.233000e-04  3.072519e-10  9.217558e-12  boxcar  NIRSpec
1.048036e+00  1.233000e-04  2.783687e-10  8.351061e-12  boxcar  NIRSpec
1.048282e+00  1.233000e-04  2.482658e-10  7.447973e-12  boxcar  NIRSpec
1.048529e+00  1.233000e-04  2.496181e-10  7.488543e-12  boxcar  NIRSpec
1.048776e+00  1.232750e-04  2.177274e-10  6.531821e-12  boxcar  NIRSpec
1.049022e+00  1.232750e-04  2.946539e-10  8.839616e-12  boxcar  NIRSpec
1.049269e+00  1.233000e-04  3.729607e-10  1.118882e-11  boxcar  NIRSpec
1.049515e+00  1.233000e-04  4.094561e-10  1.228368e-11  boxcar  NIRSpec
1.049762e+00  1.233000e-04  3.146151e-10  9.438452e-12  boxcar  NIRSpec
1.050008e+00  1.233000e-04  3.080461e-10  9.241383e-12  boxcar  NIRSpec
1.050255e+00  1.233000e-04  3.607040e-10  1.082112e-11  boxcar  NIRSpec
1.050502e+00  1.233000e-04  3.271776e-10  9.815329e-12  boxcar  NIRSpec
1.050748e+00  1.233000e-04  2.580550e-10  7.741650e-12  boxcar  NIRSpec
1.050995e+00  1.233000e-04  2.725061e-10  8.175183e-12  boxcar  NIRSpec
1.051241e+00  1.233000e-04  2.899793e-10  8.699378e-12  boxcar  NIRSpec
1.051488e+00  1.233000e-04  3.364494e-10  1.009348e-11  boxcar  NIRSpec
1.051735e+00  1.233000e-04  2.960270e-10  8.880810e-12  boxcar  NIRSpec
1.051981e+00  1.233000e-04  3.016929e-10  9.050787e-12  boxcar  NIRSpec
1.052228e+00  1.232750e-04  3.711431e-10  1.113429e-11  boxcar  NIRSpec
1.052474e+00  1.232750e-04  3.852864e-10  1.155859e-11  boxcar  NIRSpec
1.052721e+00  1.233000e-04  3.214085e-10  9.642254e-12  boxcar  NIRSpec
1.052968e+00  1.233000e-04  2.819625e-10  8.458876e-12  boxcar  NIRSpec
1.053214e+00  1.233000e-04  3.249475e-10  9.748426e-12  boxcar  NIRSpec
1.053461e+00  1.233000e-04  3.423291e-10  1.026987e-11  boxcar  NIRSpec
1.053707e+00  1.233000e-04  3.415705e-10  1.024712e-11  boxcar  NIRSpec
1.053954e+00  1.233000e-04  3.174444e-10  9.523331e-12  boxcar  NIRSpec
1.054201e+00  1.233000e-04  2.488439e-10  7.465317e-12  boxcar  NIRSpec
1.054447e+00  1.233000e-04  2.274029e-10  6.822088e-12  boxcar  NIRSpec
1.054694e+00  1.233000e-04  2.532987e-10  7.598960e-12  boxcar  NIRSpec
1.054940e+00  1.233000e-04  2.301941e-10  6.905824e-12  boxcar  NIRSpec
1.055187e+00  1.233000e-04  2.110990e-10  6.332971e-12  boxcar  NIRSpec
1.055434e+00  1.232750e-04  2.454483e-10  7.363448e-12  boxcar  NIRSpec
1.055680e+00  1.232750e-04  2.861431e-10  8.584293e-12  boxcar  NIRSpec
1.055927e+00  1.233000e-04  2.740347e-10  8.221042e-12  boxcar  NIRSpec
1.056173e+00  1.233000e-04  2.274218e-10  6.822655e-12  boxcar  NIRSpec
1.056420e+00  1.233000e-04  1.997198e-10  5.991594e-12  boxcar  NIRSpec
1.056666e+00  1.233000e-04  2.348719e-10  7.046156e-12  boxcar  NIRSpec
1.056913e+00  1.233000e-04  2.974524e-10  8.923572e-12  boxcar  NIRSpec
1.057160e+00  1.233000e-04  3.199896e-10  9.599689e-12  boxcar  NIRSpec
1.057406e+00  1.233000e-04  2.870570e-10  8.611711e-12  boxcar  NIRSpec
1.057653e+00  1.233000e-04  2.988111e-10  8.964334e-12  boxcar  NIRSpec
1.057899e+00  1.233000e-04  2.834439e-10  8.503316e-12  boxcar  NIRSpec
1.058146e+00  1.233000e-04  2.179276e-10  6.537827e-12  boxcar  NIRSpec
1.058393e+00  1.233000e-04  2.310896e-10  6.932688e-12  boxcar  NIRSpec
1.058639e+00  1.233000e-04  2.878619e-10  8.635857e-12  boxcar  NIRSpec
1.058886e+00  1.232750e-04  2.869447e-10  8.608340e-12  boxcar  NIRSpec
1.059132e+00  1.232750e-04  2.691593e-10  8.074778e-12  boxcar  NIRSpec
1.059379e+00  1.233000e-04  2.446690e-10  7.340069e-12  boxcar  NIRSpec
1.059626e+00  1.233000e-04  2.924483e-10  8.773450e-12  boxcar  NIRSpec
1.059872e+00  1.233000e-04  2.756698e-10  8.270094e-12  boxcar  NIRSpec
1.060119e+00  1.233000e-04  2.583634e-10  7.750901e-12  boxcar  NIRSpec
1.060365e+00  1.233000e-04  2.624599e-10  7.873796e-12  boxcar  NIRSpec
1.060612e+00  1.233000e-04  1.873006e-10  5.619019e-12  boxcar  NIRSpec
1.060859e+00  1.233000e-04  2.609293e-10  7.827880e-12  boxcar  NIRSpec
1.061105e+00  1.233000e-04  2.445417e-10  7.336250e-12  boxcar  NIRSpec
1.061352e+00  1.233000e-04  2.133110e-10  6.399330e-12  boxcar  NIRSpec
1.061598e+00  1.233000e-04  2.721165e-10  8.163496e-12  boxcar  NIRSpec
1.061845e+00  1.233000e-04  2.452351e-10  7.357053e-12  boxcar  NIRSpec
1.062092e+00  1.232750e-04  2.780465e-10  8.341395e-12  boxcar  NIRSpec
1.062338e+00  1.232750e-04  3.002072e-10  9.006215e-12  boxcar  NIRSpec
1.062585e+00  1.233000e-04  3.026222e-10  9.078666e-12  boxcar  NIRSpec
1.062831e+00  1.233000e-04  2.691362e-10  8.074087e-12  boxcar  NIRSpec
1.063078e+00  1.233000e-04  2.371149e-10  7.113446e-12  boxcar  NIRSpec
1.063325e+00  1.233000e-04  2.935312e-10  8.805936e-12  boxcar  NIRSpec
1.063571e+00  1.233000e-04  3.250079e-10  9.750236e-12  boxcar  NIRSpec
1.063818e+00  1.233000e-04  3.069356e-10  9.208067e-12  boxcar  NIRSpec
1.064064e+00  1.233000e-04  3.090445e-10  9.271336e-12  boxcar  NIRSpec
1.064311e+00  1.233000e-04  2.516607e-10  7.549820e-12  boxcar  NIRSpec
1.064558e+00  1.233000e-04  1.684004e-10  5.052012e-12  boxcar  NIRSpec
1.064804e+00  1.233000e-04  2.448938e-10  7.346814e-12  boxcar  NIRSpec
1.065051e+00  1.233000e-04  2.524567e-10  7.573701e-12  boxcar  NIRSpec
1.065297e+00  1.233000e-04  2.156399e-10  6.469198e-12  boxcar  NIRSpec
1.065544e+00  1.232750e-04  2.908727e-10  8.726182e-12  boxcar  NIRSpec
1.065790e+00  1.232750e-04  2.882697e-10  8.648090e-12  boxcar  NIRSpec
1.066037e+00  1.233000e-04  2.286385e-10  6.859154e-12  boxcar  NIRSpec
1.066284e+00  1.233000e-04  2.354180e-10  7.062540e-12  boxcar  NIRSpec
1.066530e+00  1.233000e-04  2.670307e-10  8.010921e-12  boxcar  NIRSpec
1.066777e+00  1.233000e-04  2.887108e-10  8.661323e-12  boxcar  NIRSpec
1.067023e+00  1.233000e-04  2.908874e-10  8.726623e-12  boxcar  NIRSpec
1.067270e+00  1.233000e-04  3.054258e-10  9.162774e-12  boxcar  NIRSpec
1.067517e+00  1.233000e-04  3.086844e-10  9.260533e-12  boxcar  NIRSpec
1.067763e+00  1.233000e-04  2.887166e-10  8.661499e-12  boxcar  NIRSpec
1.068010e+00  1.233000e-04  2.627928e-10  7.883784e-12  boxcar  NIRSpec
1.068256e+00  1.233000e-04  2.626216e-10  7.878648e-12  boxcar  NIRSpec
1.068503e+00  1.233000e-04  2.425480e-10  7.276439e-12  boxcar  NIRSpec
1.068750e+00  1.233000e-04  2.613409e-10  7.840228e-12  boxcar  NIRSpec
1.068996e+00  1.232750e-04  3.359672e-10  1.007902e-11  boxcar  NIRSpec
1.069243e+00  1.232750e-04  3.346008e-10  1.003802e-11  boxcar  NIRSpec
1.069489e+00  1.233000e-04  3.250615e-10  9.751846e-12  boxcar  NIRSpec
1.069736e+00  1.233000e-04  3.545785e-10  1.063735e-11  boxcar  NIRSpec
1.069983e+00  1.233000e-04  3.224565e-10  9.673694e-12  boxcar  NIRSpec
1.070229e+00  1.233000e-04  2.989409e-10  8.968226e-12  boxcar  NIRSpec
1.070476e+00  1.233000e-04  2.265230e-10  6.795691e-12  boxcar  NIRSpec
1.070722e+00  1.233000e-04  2.793001e-10  8.379004e-12  boxcar  NIRSpec
1.070969e+00  1.233000e-04  2.618972e-10  7.856917e-12  boxcar  NIRSpec
1.071216e+00  1.233000e-04  2.365284e-10  7.095853e-12  boxcar  NIRSpec
1.071462e+00  1.233000e-04  2.473563e-10  7.420689e-12  boxcar  NIRSpec
1.071709e+00  1.233000e-04  2.582221e-10  7.746664e-12  boxcar  NIRSpec
1.071955e+00  1.233000e-04  2.846334e-10  8.539003e-12  boxcar  NIRSpec
1.072202e+00  1.232750e-04  3.025437e-10  9.076311e-12  boxcar  NIRSpec
1.072448e+00  1.232750e-04  2.299767e-10  6.899302e-12  boxcar  NIRSpec
1.072695e+00  1.233000e-04  2.386115e-10  7.158346e-12  boxcar  NIRSpec
1.072942e+00  1.233000e-04  2.964060e-10  8.892180e-12  boxcar  NIRSpec
1.073188e+00  1.233000e-04  2.842131e-10  8.526392e-12  boxcar  NIRSpec
1.073435e+00  1.233000e-04  2.407382e-10  7.222145e-12  boxcar  NIRSpec
1.073681e+00  1.233000e-04  2.442162e-10  7.326486e-12  boxcar  NIRSpec
1.073928e+00  1.233000e-04  3.138512e-10  9.415537e-12  boxcar  NIRSpec
1.074175e+00  1.233000e-04  3.643939e-10  1.093182e-11  boxcar  NIRSpec
1.074421e+00  1.233000e-04  4.042129e-10  1.212639e-11  boxcar  NIRSpec
1.074668e+00  1.233000e-04  3.546967e-10  1.064090e-11  boxcar  NIRSpec
1.074914e+00  1.233000e-04  3.126867e-10  9.380602e-12  boxcar  NIRSpec
1.075161e+00  1.233000e-04  2.910648e-10  8.731945e-12  boxcar  NIRSpec
1.075408e+00  1.233000e-04  3.373276e-10  1.011983e-11  boxcar  NIRSpec
1.075654e+00  1.232750e-04  3.280836e-10  9.842507e-12  boxcar  NIRSpec
1.075901e+00  1.232750e-04  2.866739e-10  8.600218e-12  boxcar  NIRSpec
1.076147e+00  1.233000e-04  2.744984e-10  8.234953e-12  boxcar  NIRSpec
1.076394e+00  1.233000e-04  2.863735e-10  8.591205e-12  boxcar  NIRSpec
1.076640e+00  1.233000e-04  2.855166e-10  8.565498e-12  boxcar  NIRSpec
1.076887e+00  1.233000e-04  3.344953e-10  1.003486e-11  boxcar  NIRSpec
1.077134e+00  1.233000e-04  3.573304e-10  1.071991e-11  boxcar  NIRSpec
1.077380e+00  1.233000e-04  3.787726e-10  1.136318e-11  boxcar  NIRSpec
1.077627e+00  1.233000e-04  3.233743e-10  9.701228e-12  boxcar  NIRSpec
1.077873e+00  1.233000e-04  2.765898e-10  8.297693e-12  boxcar  NIRSpec
1.078120e+00  1.233000e-04  3.643345e-10  1.093003e-11  boxcar  NIRSpec
1.078367e+00  1.233000e-04  3.821972e-10  1.146592e-11  boxcar  NIRSpec
1.078613e+00  1.233000e-04  3.405017e-10  1.021505e-11  boxcar  NIRSpec
1.078860e+00  1.232750e-04  3.590863e-10  1.077259e-11  boxcar  NIRSpec
1.079106e+00  1.232750e-04  3.237077e-10  9.711232e-12  boxcar  NIRSpec
1.079353e+00  1.233000e-04  2.528039e-10  7.584116e-12  boxcar  NIRSpec
1.079600e+00  1.233000e-04  2.913880e-10  8.741641e-12  boxcar  NIRSpec
1.079846e+00  1.233000e-04  3.171088e-10  9.513263e-12  boxcar  NIRSpec
1.080093e+00  1.233000e-04  2.945975e-10  8.837924e-12  boxcar  NIRSpec
1.080339e+00  1.233000e-04  3.519294e-10  1.055788e-11  boxcar  NIRSpec
1.080586e+00  1.233000e-04  3.366174e-10  1.009852e-11  boxcar  NIRSpec
1.080833e+00  1.233000e-04  2.625015e-10  7.875045e-12  boxcar  NIRSpec
1.081079e+00  1.233000e-04  2.391444e-10  7.174332e-12  boxcar  NIRSpec
1.081326e+00  1.233000e-04  2.750757e-10  8.252271e-12  boxcar  NIRSpec
1.081572e+00  1.233000e-04  2.217349e-10  6.652046e-12  boxcar  NIRSpec
1.081819e+00  1.233000e-04  2.457540e-10  7.372621e-12  boxcar  NIRSpec
1.082066e+00  1.233000e-04  2.374375e-10  7.123124e-12  boxcar  NIRSpec
1.082312e+00  1.232750e-04  2.058880e-10  6.176639e-12  boxcar  NIRSpec
1.082559e+00  1.232750e-04  3.095202e-10  9.285605e-12  boxcar  NIRSpec
1.082805e+00  1.233000e-04  3.956823e-10  1.187047e-11  boxcar  NIRSpec
1.083052e+00  1.233000e-04  4.212285e-10  1.263685e-11  boxcar  NIRSpec
1.083298e+00  1.233000e-04  5.511168e-10  1.653350e-11  boxcar  NIRSpec
1.083545e+00  1.233000e-04  5.751805e-10  1.725542e-11  boxcar  NIRSpec
1.083792e+00  1.233000e-04  4.402247e-10  1.320674e-11  boxcar  NIRSpec
1.084038e+00  1.233000e-04  3.497913e-10  1.049374e-11  boxcar  NIRSpec
1.084285e+00  1.233000e-04  2.720532e-10  8.161597e-12  boxcar  NIRSpec
1.084531e+00  1.233000e-04  2.688742e-10  8.066226e-12  boxcar  NIRSpec
1.084778e+00  1.233000e-04  2.724421e-10  8.173262e-12  boxcar  NIRSpec
1.085025e+00  1.233000e-04  2.943594e-10  8.830782e-12  boxcar  NIRSpec
1.085271e+00  1.233000e-04  2.777172e-10  8.331517e-12  boxcar  NIRSpec
1.085518e+00  1.233000e-04  3.197829e-10  9.593488e-12  boxcar  NIRSpec
1.085765e+00  1.232750e-04  3.137606e-10  9.412819e-12  boxcar  NIRSpec
1.086011e+00  1.232750e-04  2.833248e-10  8.499743e-12  boxcar  NIRSpec
1.086258e+00  1.233000e-04  3.201504e-10  9.604513e-12  boxcar  NIRSpec
1.086504e+00  1.233000e-04  3.548866e-10  1.064660e-11  boxcar  NIRSpec
1.086751e+00  1.233000e-04  3.662161e-10  1.098648e-11  boxcar  NIRSpec
1.086997e+00  1.233000e-04  3.307897e-10  9.923690e-12  boxcar  NIRSpec
1.087244e+00  1.233000e-04  3.277289e-10  9.831867e-12  boxcar  NIRSpec
1.087491e+00  1.233000e-04  3.480662e-10  1.044199e-11  boxcar  NIRSpec
1.087737e+00  1.233000e-04  3.705723e-10  1.111717e-11  boxcar  NIRSpec
1.087984e+00  1.233000e-04  3.790024e-10  1.137007e-11  boxcar  NIRSpec
1.088230e+00  1.233000e-04  3.157718e-10  9.473155e-12  boxcar  NIRSpec
1.088477e+00  1.233000e-04  3.368952e-10  1.010686e-11  boxcar  NIRSpec
1.088724e+00  1.233000e-04  3.621284e-10  1.086385e-11  boxcar  NIRSpec
1.088970e+00  1.232750e-04  3.465719e-10  1.039716e-11  boxcar  NIRSpec
1.089217e+00  1.232750e-04  4.212518e-10  1.263755e-11  boxcar  NIRSpec
1.089463e+00  1.233000e-04  3.859688e-10  1.157906e-11  boxcar  NIRSpec
1.089710e+00  1.233000e-04  3.401006e-10  1.020302e-11  boxcar  NIRSpec
1.089956e+00  1.233000e-04  3.160141e-10  9.480422e-12  boxcar  NIRSpec
1.090203e+00  1.233000e-04  3.502116e-10  1.050635e-11  boxcar  NIRSpec
1.090450e+00  1.233000e-04  3.544200e-10  1.063260e-11  boxcar  NIRSpec
1.090696e+00  1.233000e-04  3.140896e-10  9.422687e-12  boxcar  NIRSpec
1.090943e+00  1.233000e-04  3.613025e-10  1.083907e-11  boxcar  NIRSpec
1.091190e+00  1.233000e-04  3.354182e-10  1.006255e-11  boxcar  NIRSpec
1.091436e+00  1.233000e-04  3.308730e-10  9.926190e-12  boxcar  NIRSpec
1.091683e+00  1.233000e-04  3.710209e-10  1.113063e-11  boxcar  NIRSpec
1.091929e+00  1.233000e-04  3.533805e-10  1.060141e-11  boxcar  NIRSpec
1.092176e+00  1.233000e-04  3.318082e-10  9.954247e-12  boxcar  NIRSpec
1.092423e+00  1.232750e-04  2.734201e-10  8.202604e-12  boxcar  NIRSpec
1.092669e+00  1.232750e-04  2.541704e-10  7.625113e-12  boxcar  NIRSpec
1.092916e+00  1.233000e-04  3.180615e-10  9.541845e-12  boxcar  NIRSpec
1.093162e+00  1.233000e-04  3.356295e-10  1.006888e-11  boxcar  NIRSpec
1.093409e+00  1.233000e-04  2.975813e-10  8.927438e-12  boxcar  NIRSpec
1.093655e+00  1.233000e-04  3.210289e-10  9.630867e-12  boxcar  NIRSpec
1.093902e+00  1.233000e-04  4.654405e-10  1.396321e-11  boxcar  NIRSpec
1.094149e+00  1.233000e-04  5.461741e-10  1.638522e-11  boxcar  NIRSpec
1.094395e+00  1.233000e-04  5.117152e-10  1.535146e-11  boxcar  NIRSpec
1.094642e+00  1.233000e-04  3.561972e-10  1.068592e-11  boxcar  NIRSpec
1.094888e+00  1.233000e-04  3.344732e-10  1.003420e-11  boxcar  NIRSpec
1.095135e+00  1.233000e-04  3.243709e-10  9.731126e-12  boxcar  NIRSpec
1.095382e+00  1.233000e-04  3.489485e-10  1.046845e-11  boxcar  NIRSpec
1.095628e+00  1.232750e-04  3.310229e-10  9.930688e-12  boxcar  NIRSpec
1.095875e+00  1.232750e-04  3.058237e-10  9.174710e-12  boxcar  NIRSpec
1.096121e+00  1.233000e-04  2.721035e-10  8.163104e-12  boxcar  NIRSpec
1.096368e+00  1.233000e-04  3.301108e-10  9.903323e-12  boxcar  NIRSpec
1.096615e+00  1.233000e-04  3.163679e-10  9.491038e-12  boxcar  NIRSpec
1.096861e+00  1.233000e-04  2.600546e-10  7.801637e-12  boxcar  NIRSpec
1.097108e+00  1.233000e-04  2.642898e-10  7.928694e-12  boxcar  NIRSpec
1.097354e+00  1.233000e-04  2.796427e-10  8.389281e-12  boxcar  NIRSpec
1.097601e+00  1.233000e-04  2.447831e-10  7.343492e-12  boxcar  NIRSpec
1.097848e+00  1.233000e-04  2.872905e-10  8.618716e-12  boxcar  NIRSpec
1.098094e+00  1.233000e-04  3.426546e-10  1.027964e-11  boxcar  NIRSpec
1.098341e+00  1.233000e-04  2.932383e-10  8.797149e-12  boxcar  NIRSpec
1.098587e+00  1.233000e-04  2.541787e-10  7.625361e-12  boxcar  NIRSpec
1.098834e+00  1.233000e-04  2.727620e-10  8.182859e-12  boxcar  NIRSpec
1.099080e+00  1.232750e-04  3.167909e-10  9.503727e-12  boxcar  NIRSpec
1.099327e+00  1.232750e-04  2.687094e-10  8.061282e-12  boxcar  NIRSpec
1.099574e+00  1.233000e-04  2.981230e-10  8.943690e-12  boxcar  NIRSpec
1.099820e+00  1.233000e-04  3.278845e-10  9.836534e-12  boxcar  NIRSpec
1.100067e+00  1.233000e-04  3.120903e-10  9.362709e-12  boxcar  NIRSpec
1.100313e+00  1.233000e-04  3.069560e-10  9.208681e-12  boxcar  NIRSpec
1.100560e+00  1.233000e-04  3.114273e-10  9.342818e-12  boxcar  NIRSpec
1.100807e+00  1.233000e-04  3.427422e-10  1.028226e-11  boxcar  NIRSpec
1.101053e+00  1.233000e-04  2.899153e-10  8.697460e-12  boxcar  NIRSpec
1.101300e+00  1.233000e-04  3.046850e-10  9.140551e-12  boxcar  NIRSpec
1.101546e+00  1.233000e-04  3.299540e-10  9.898619e-12  boxcar  NIRSpec
1.101793e+00  1.233000e-04  3.480531e-10  1.044159e-11  boxcar  NIRSpec
1.102040e+00  1.233000e-04  3.462484e-10  1.038745e-11  boxcar  NIRSpec
1.102286e+00  1.233000e-04  3.235011e-10  9.705032e-12  boxcar  NIRSpec
1.102533e+00  1.232750e-04  3.005716e-10  9.017147e-12  boxcar  NIRSpec
1.102779e+00  1.232750e-04  3.050775e-10  9.152324e-12  boxcar  NIRSpec
1.103026e+00  1.233000e-04  3.322853e-10  9.968560e-12  boxcar  NIRSpec
1.103273e+00  1.233000e-04  3.066680e-10  9.200041e-12  boxcar  NIRSpec
1.103519e+00  1.233000e-04  3.033372e-10  9.100115e-12  boxcar  NIRSpec
1.103766e+00  1.233000e-04  3.399998e-10  1.020000e-11  boxcar  NIRSpec
1.104012e+00  1.233000e-04  3.417921e-10  1.025376e-11  boxcar  NIRSpec
1.104259e+00  1.233000e-04  3.052879e-10  9.158638e-12  boxcar  NIRSpec
1.104505e+00  1.233000e-04  2.940139e-10  8.820418e-12  boxcar  NIRSpec
1.104752e+00  1.233000e-04  3.545920e-10  1.063776e-11  boxcar  NIRSpec
1.104999e+00  1.233000e-04  3.392493e-10  1.017748e-11  boxcar  NIRSpec
1.105245e+00  1.233000e-04  3.317630e-10  9.952891e-12  boxcar  NIRSpec
1.105492e+00  1.233000e-04  3.540980e-10  1.062294e-11  boxcar  NIRSpec
1.105738e+00  1.232750e-04  2.998312e-10  8.994937e-12  boxcar  NIRSpec
1.105985e+00  1.232750e-04  2.742406e-10  8.227219e-12  boxcar  NIRSpec
1.106232e+00  1.233000e-04  2.941055e-10  8.823164e-12  boxcar  NIRSpec
1.106478e+00  1.233000e-04  3.151028e-10  9.453083e-12  boxcar  NIRSpec
1.106725e+00  1.233000e-04  3.427796e-10  1.028339e-11  boxcar  NIRSpec
1.106971e+00  1.233000e-04  3.399712e-10  1.019913e-11  boxcar  NIRSpec
1.107218e+00  1.233000e-04  3.815737e-10  1.144721e-11  boxcar  NIRSpec
1.107465e+00  1.233000e-04  3.447867e-10  1.034360e-11  boxcar  NIRSpec
1.107711e+00  1.233000e-04  3.215972e-10  9.647917e-12  boxcar  NIRSpec
1.107958e+00  1.233000e-04  3.573770e-10  1.072131e-11  boxcar  NIRSpec
1.108204e+00  1.233000e-04  3.707440e-10  1.112232e-11  boxcar  NIRSpec
1.108451e+00  1.233000e-04  3.839467e-10  1.151840e-11  boxcar  NIRSpec
1.108698e+00  1.233000e-04  4.107679e-10  1.232304e-11  boxcar  NIRSpec
1.108944e+00  1.233000e-04  3.606055e-10  1.081817e-11  boxcar  NIRSpec
1.109191e+00  1.232750e-04  3.793326e-10  1.137998e-11  boxcar  NIRSpec
1.109437e+00  1.232750e-04  3.999601e-10  1.199880e-11  boxcar  NIRSpec
1.109684e+00  1.233000e-04  4.063593e-10  1.219078e-11  boxcar  NIRSpec
1.109930e+00  1.233000e-04  3.672853e-10  1.101856e-11  boxcar  NIRSpec
1.110177e+00  1.233000e-04  3.150082e-10  9.450247e-12  boxcar  NIRSpec
1.110424e+00  1.233000e-04  3.603355e-10  1.081007e-11  boxcar  NIRSpec
1.110670e+00  1.233000e-04  3.051587e-10  9.154761e-12  boxcar  NIRSpec
1.110917e+00  1.233000e-04  2.831322e-10  8.493967e-12  boxcar  NIRSpec
1.111163e+00  1.233000e-04  2.533921e-10  7.601764e-12  boxcar  NIRSpec
1.111410e+00  1.233000e-04  2.675385e-10  8.026155e-12  boxcar  NIRSpec
1.111657e+00  1.233000e-04  3.076271e-10  9.228813e-12  boxcar  NIRSpec
1.111903e+00  1.233000e-04  3.041091e-10  9.123273e-12  boxcar  NIRSpec
1.112150e+00  1.233000e-04  3.338782e-10  1.001635e-11  boxcar  NIRSpec
1.112397e+00  1.232750e-04  3.891772e-10  1.167532e-11  boxcar  NIRSpec
1.112643e+00  1.232750e-04  3.789933e-10  1.136980e-11  boxcar  NIRSpec
1.112890e+00  1.233000e-04  3.339649e-10  1.001895e-11  boxcar  NIRSpec
1.113136e+00  1.233000e-04  3.424339e-10  1.027302e-11  boxcar  NIRSpec
1.113383e+00  1.233000e-04  3.740785e-10  1.122235e-11  boxcar  NIRSpec
1.113629e+00  1.233000e-04  3.376096e-10  1.012829e-11  boxcar  NIRSpec
1.113876e+00  1.233000e-04  2.555939e-10  7.667816e-12  boxcar  NIRSpec
1.114123e+00  1.233000e-04  3.075414e-10  9.226241e-12  boxcar  NIRSpec
1.114369e+00  1.233000e-04  2.937894e-10  8.813683e-12  boxcar  NIRSpec
1.114616e+00  1.233000e-04  2.719333e-10  8.157999e-12  boxcar  NIRSpec
1.114862e+00  1.233000e-04  3.245321e-10  9.735962e-12  boxcar  NIRSpec
1.115109e+00  1.233000e-04  3.567282e-10  1.070185e-11  boxcar  NIRSpec
1.115356e+00  1.233000e-04  3.188418e-10  9.565254e-12  boxcar  NIRSpec
1.115602e+00  1.233000e-04  3.096491e-10  9.289472e-12  boxcar  NIRSpec
1.115849e+00  1.232750e-04  2.795059e-10  8.385178e-12  boxcar  NIRSpec
1.116095e+00  1.232750e-04  2.593100e-10  7.779301e-12  boxcar  NIRSpec
1.116342e+00  1.233000e-04  2.771510e-10  8.314529e-12  boxcar  NIRSpec
1.116588e+00  1.233000e-04  2.686523e-10  8.059570e-12  boxcar  NIRSpec
1.116835e+00  1.233000e-04  2.726169e-10  8.178506e-12  boxcar  NIRSpec
1.117082e+00  1.233000e-04  2.954014e-10  8.862042e-12  boxcar  NIRSpec
1.117328e+00  1.233000e-04  2.997581e-10  8.992743e-12  boxcar  NIRSpec
1.117575e+00  1.233000e-04  2.798199e-10  8.394596e-12  boxcar  NIRSpec
1.117822e+00  1.233000e-04  3.058333e-10  9.175000e-12  boxcar  NIRSpec
1.118068e+00  1.233000e-04  3.403587e-10  1.021076e-11  boxcar  NIRSpec
1.118315e+00  1.233000e-04  2.951811e-10  8.855434e-12  boxcar  NIRSpec
1.118561e+00  1.233000e-04  2.552751e-10  7.658253e-12  boxcar  NIRSpec
1.118808e+00  1.233000e-04  2.698507e-10  8.095520e-12  boxcar  NIRSpec
1.119055e+00  1.233000e-04  3.087697e-10  9.263091e-12  boxcar  NIRSpec
1.119301e+00  1.232750e-04  3.312485e-10  9.937454e-12  boxcar  NIRSpec
1.119548e+00  1.232750e-04  2.990138e-10  8.970415e-12  boxcar  NIRSpec
1.119794e+00  1.233000e-04  3.338646e-10  1.001594e-11  boxcar  NIRSpec
1.120041e+00  1.233000e-04  3.198872e-10  9.596617e-12  boxcar  NIRSpec
1.120287e+00  1.233000e-04  2.529731e-10  7.589194e-12  boxcar  NIRSpec
1.120534e+00  1.233000e-04  2.416498e-10  7.249495e-12  boxcar  NIRSpec
1.120781e+00  1.233000e-04  3.274590e-10  9.823769e-12  boxcar  NIRSpec
1.121027e+00  1.233000e-04  3.627658e-10  1.088297e-11  boxcar  NIRSpec
